pub_name,journal_name,date,journal_type,issn,apc
Elsevier,Physical Medicine & Rehabilitation Clinics of North America,2016-06-18,Hybrid,1047-9651,3000.00
Elsevier,Physical Therapy in Sport,2016-06-18,Hybrid,1466-853X,3000.00
Elsevier,Physica Medica,2016-06-18,Hybrid,1120-1797,1700.00
Elsevier,Physician Assistant Clinics,2016-06-18,Hybrid,2405-7991,3000.00
Elsevier,Physics and Chemistry of the Earth,2016-06-18,Hybrid,1474-7065,1500.00
Elsevier,Physics in Medicine,2016-06-18,OA,2352-4510,1100.00
Elsevier,Physics Letters A,2016-06-18,Hybrid,0375-9601,2200.00
Elsevier,Physics Letters B,2016-06-18,OA,0370-2693,0.00
Elsevier,Physics of Life Reviews,2016-06-18,Hybrid,1571-0645,3000.00
Elsevier,Physics of the Dark Universe,2016-06-18,Hybrid,2212-6864,2000.00
Elsevier,Physics of the Earth and Planetary Interiors,2016-06-18,Hybrid,0031-9201,3300.00
Elsevier,Physics Procedia,2016-06-18,OA,1875-3892,0.00
Elsevier,Physics Reports,2016-06-18,Hybrid,0370-1573,2200.00
Elsevier,Physiological and Molecular Plant Pathology,2016-06-18,Hybrid,0885-5765,2500.00
Elsevier,Physiology & Behavior,2016-06-18,Hybrid,0031-9384,2600.00
Elsevier,Physiotherapy,2016-06-18,Hybrid,0031-9406,2500.00
Elsevier,Phytochemistry,2016-06-18,Hybrid,0031-9422,3300.00
Elsevier,Phytochemistry Letters,2016-06-18,Hybrid,1874-3900,2600.00
Elsevier,Phytomedicine,2016-06-18,Hybrid,0944-7113,2500.00
Elsevier,Piel. Formacin continuada en dermatología,2016-06-18,Hybrid,0213-9251,1500.00
Elsevier,Placenta,2016-06-18,Hybrid,0143-4004,3300.00
Elsevier,Planetary and Space Science,2016-06-18,Hybrid,0032-0633,2950.00
Elsevier,Plant Gene,2016-06-18,Hybrid,2352-4073,1500.00
Elsevier,Plant Physiology and Biochemistry,2016-06-18,Hybrid,0981-9428,2500.00
Elsevier,Plant Science,2016-06-18,Hybrid,0168-9452,3000.00
Elsevier,Plasmid,2016-06-18,Hybrid,0147-619X,3000.00
Elsevier,PM&R,2016-06-18,Hybrid,1934-1482,3000.00
Elsevier,Poetics,2016-06-18,Hybrid,0304-422X,1800.00
Elsevier,Polar Science,2016-06-18,Hybrid,1873-9652,2500.00
Elsevier,Policy and Society,2016-06-18,Hybrid,1449-4035,1100.00
Elsevier,Polish Annals of Medicine,2016-06-18,Hybrid,1230-8013,3000.00
Elsevier,Political Geography,2016-06-18,Hybrid,0962-6298,1100.00
Elsevier,Polyhedron,2016-06-18,Hybrid,0277-5387,2600.00
Elsevier,Polymer,2016-06-18,Hybrid,0032-3861,3000.00
Elsevier,Polymer Degradation and Stability,2016-06-18,Hybrid,0141-3910,3500.00
Elsevier,Polymer Testing,2016-06-18,Hybrid,0142-9418,3300.00
Elsevier,Post_py Psychiatrii i Neurologii,2016-06-18,Hybrid,1230-2813,3000.00
Elsevier,Postharvest Biology and Technology,2016-06-18,Hybrid,0925-5214,3300.00
Elsevier,Powder Technology,2016-06-18,Hybrid,0032-5910,2850.00
Elsevier,Practical Laboratory Medicine,2016-06-18,OA,2352-5517,1850.00
Elsevier,Practical Radiation Oncology,2016-06-18,Hybrid,1879-8500,1800.00
Elsevier,Pratique Neurologique - FMC,2016-06-18,Hybrid,1878-7762,3000.00
Elsevier,Pratiques en nutrition,2016-06-18,Hybrid,1766-7305,3000.00
Elsevier,Pratiques psychologiques,2016-06-18,Hybrid,1269-1763,3000.00
Elsevier,Precambrian Research,2016-06-18,Hybrid,0301-9268,3300.00
Elsevier,Precision Engineering,2016-06-18,Hybrid,0141-6359,2500.00
Elsevier,Pregnancy Hypertension: An International Journal of Women's Cardiovascular Health,2016-06-18,Hybrid,2210-7789,3000.00
Elsevier,Preventive Medicine,2016-06-18,Hybrid,0091-7435,2600.00
Elsevier,Preventive Medicine Reports,2016-06-18,OA,2211-3355,1500.00
Elsevier,Preventive Veterinary Medicine,2016-06-18,Hybrid,0167-5877,3000.00
Elsevier,Primary Care: Clinics in Office Practice,2016-06-18,Hybrid,0095-4543,3000.00
Elsevier,Primary Care Diabetes,2016-06-18,Hybrid,1751-9918,3000.00
Elsevier,Probabilistic Engineering Mechanics,2016-06-18,Hybrid,0266-8920,2500.00
Elsevier,Problemas del Desarrollo,2016-06-18,OA,0301-7036,0.00
Elsevier,Procedia Chemistry,2016-06-18,OA,1876-6196,0.00
Elsevier,Procedia CIRP,2016-06-18,OA,2212-8271,0.00
Elsevier,Procedia Computer Science,2016-06-18,OA,1877-0509,0.00
Elsevier,Procedia Earth and Planetary Science,2016-06-18,OA,1878-5220,0.00
Elsevier,Procedia Economics and Finance,2016-06-18,OA,2212-5671,0.00
Elsevier,Procedia Engineering,2016-06-18,OA,1877-7058,0.00
Elsevier,Procedia Environmental Sciences,2016-06-18,OA,1878-0296,0.00
Elsevier,Procedia Food Science,2016-06-18,OA,2211-601X,0.00
Elsevier,Procedia IUTAM,2016-06-18,OA,2210-9838,0.00
Elsevier,Procedia Manufacturing,2016-06-18,OA,2351-9789,0.00
Elsevier,Procedia Materials Science,2016-06-18,OA,2211-8128,0.00
Elsevier,Procedia - Social and Behavioral Sciences,2016-06-18,OA,1877-0428,0.00
Elsevier,Procedia Technology,2016-06-18,OA,2212-0173,0.00
Elsevier,Proceedings of the Combustion Institute,2016-06-18,Hybrid,1540-7489,2000.00
Elsevier,Proceedings of the Geologists' Association,2016-06-18,Hybrid,0016-7878,3000.00
Elsevier,Process Biochemistry,2016-06-18,Hybrid,1359-5113,2200.00
Elsevier,Process Safety and Environmental Protection,2016-06-18,Hybrid,0957-5820,3000.00
Elsevier,Progrès en Urologie,2016-06-18,Hybrid,1166-7087,3000.00
Elsevier,Progrès en Urologie - FMC,2016-06-18,Hybrid,1761-676X,3000.00
Elsevier,Progresos de obstetricia y ginecología,2016-06-18,Hybrid,0304-5013,3000.00
Elsevier,Progress in Aerospace Sciences,2016-06-18,Hybrid,0376-0421,3300.00
Elsevier,Progress in Biophysics and Molecular Biology,2016-06-18,Hybrid,0079-6107,3300.00
Elsevier,Progress in Cardiovascular Diseases,2016-06-18,Hybrid,0033-0620,2500.00
Elsevier,Progress in Crystal Growth and Characterization of Materials,2016-06-18,Hybrid,0960-8974,2400.00
Elsevier,Progress in Energy and Combustion Science,2016-06-18,Hybrid,0360-1285,3300.00
Elsevier,Progress in Histochemistry and Cytochemistry,2016-06-18,Hybrid,0079-6336,3000.00
Elsevier,Progress in Lipid Research,2016-06-18,Hybrid,0163-7827,3000.00
Elsevier,Progress in Materials Science,2016-06-18,Hybrid,0079-6425,3300.00
Elsevier,Progress in Natural Science: Materials International,2016-06-18,OA,1002-0071,0.00
Elsevier,Progress in Neurobiology,2016-06-18,Hybrid,0301-0082,3550.00
Elsevier,Progress in Neuropsychopharmacology & Biological Psychiatry,2016-06-18,Hybrid,0278-5846,2200.00
Elsevier,Progress in Nuclear Energy,2016-06-18,Hybrid,0149-1970,1900.00
Elsevier,Progress in Nuclear Magnetic Resonance Spectroscopy,2016-06-18,Hybrid,0079-6565,3300.00
Elsevier,Progress in Oceanography,2016-06-18,Hybrid,0079-6611,3700.00
Elsevier,Progress in Organic Coatings,2016-06-18,Hybrid,0300-9440,2500.00
Elsevier,Progress in Particle and Nuclear Physics,2016-06-18,Hybrid,0146-6410,2200.00
Elsevier,Progress in Pediatric Cardiology,2016-06-18,Hybrid,1058-9813,2500.00
Elsevier,Progress in Planning,2016-06-18,Hybrid,0305-9006,1800.00
Elsevier,Progress in Polymer Science,2016-06-18,Hybrid,0079-6700,3300.00
Elsevier,Progress in Quantum Electronics,2016-06-18,Hybrid,0079-6727,2200.00
Elsevier,Progress in Retinal and Eye Research,2016-06-18,Hybrid,1350-9462,3550.00
Elsevier,Progress in Solid State Chemistry,2016-06-18,Hybrid,0079-6786,3000.00
Elsevier,Progress in Surface Science,2016-06-18,Hybrid,0079-6816,2200.00
Elsevier,Propulsion and Power Research,2016-06-18,OA,2212-540X,0.00
Elsevier,Prostaglandins and Other Lipid Mediators,2016-06-18,Hybrid,1098-8823,3000.00
Elsevier,"Prostaglandins, Leukotrienes and Essential Fatty Acids (PLEFA)",2016-06-18,Hybrid,0952-3278,2500.00
Elsevier,Protein Expression and Purification,2016-06-18,Hybrid,1046-5928,3300.00
Elsevier,Protist,2016-06-18,Hybrid,1434-4610,2500.00
Elsevier,Psicología Educativa,2016-06-18,OA,1135-755X,0.00
Elsevier,Psiquiatria Biologica,2016-06-18,Hybrid,1134-5934,1500.00
Elsevier,Psychiatric Clinics of North America,2016-06-18,Hybrid,0193-953X,3000.00
Elsevier,Psychiatry Research,2016-06-18,Hybrid,0165-1781,3000.00
Elsevier,Psychiatry Research: Neuroimaging,2016-06-18,Hybrid,0925-4927,2500.00
Elsevier,Psychologie française,2016-06-18,Hybrid,0033-2984,3000.00
Elsevier,Psychology of Sport & Exercise,2016-06-18,Hybrid,1469-0292,1800.00
Elsevier,Psychoneuroendocrinology,2016-06-18,Hybrid,0306-4530,3000.00
Elsevier,Psychosocial Intervention,2016-06-18,OA,1132-0559,0.00
Elsevier,Psychosomatics,2016-06-18,Hybrid,0033-3182,3000.00
Elsevier,Public Health,2016-06-18,Hybrid,0033-3506,2500.00
Elsevier,Public Relations Review,2016-06-18,Hybrid,0363-8111,1800.00
Elsevier,Pulmonary Pharmacology & Therapeutics,2016-06-18,Hybrid,1094-5539,3000.00
Elsevier,Quarterly Review of Economics and Finance,2016-06-18,Hybrid,1062-9769,1800.00
Elsevier,Quaternary Geochronology,2016-06-18,Hybrid,1871-1014,2500.00
Elsevier,Quaternary International,2016-06-18,Hybrid,1040-6182,3000.00
Elsevier,Quaternary Research,2016-06-18,Hybrid,0033-5894,2500.00
Elsevier,Quaternary Science Reviews,2016-06-18,Hybrid,0277-3791,2850.00
Elsevier,Radiation Measurements,2016-06-18,Hybrid,1350-4487,2200.00
Elsevier,Radiation Physics and Chemistry,2016-06-18,Hybrid,0969-806X,2200.00
Elsevier,Radiography,2016-06-18,Hybrid,1078-8174,2500.00
Elsevier,Radiologia,2016-06-18,Hybrid,0033-8338,3000.00
Elsevier,Radiología (English Edition),2016-06-18,Hybrid,2173-5107,3000.00
Elsevier,Radiologic Clinics of North America,2016-06-18,Hybrid,0033-8389,3000.00
Elsevier,Radiology Case Reports,2016-06-18,OA,1930-0433,400.00
Elsevier,Radiology of Infectious Diseases,2016-06-18,OA,2352-6211,0.00
Elsevier,Rangeland Ecology & Management,2016-06-18,Hybrid,1550-7424,2500.00
Elsevier,Rangelands,2016-06-18,Hybrid,0190-0528,1500.00
Elsevier,Rare Metal Materials and Engineering,2016-06-18,Hybrid,1875-5372,3000.00
Elsevier,REACH - Reviews in Human Space Exploration,2016-06-18,Hybrid,2352-3093,2200.00
Elsevier,Reactive and Functional Polymers,2016-06-18,Hybrid,1381-5148,2500.00
Elsevier,Redox Biology,2016-06-18,OA,2213-2317,1500.00
Elsevier,Regenerative Therapy,2016-06-18,OA,2352-3204,0.00
Elsevier,Regional Science and Urban Economics,2016-06-18,Hybrid,0166-0462,1800.00
Elsevier,Regional Studies in Marine Science,2016-06-18,Hybrid,2352-4855,1500.00
Elsevier,Regulatory Toxicology and Pharmacology,2016-06-18,Hybrid,0273-2300,2600.00
Elsevier,Rehabilitacin,2016-06-18,Hybrid,0048-7120,3000.00
Elsevier,Reliability Engineering and System Safety,2016-06-18,Hybrid,0951-8320,2500.00
Elsevier,Remote Sensing Applications: Society and Environment,2016-06-18,Hybrid,2352-9385,1500.00
Elsevier,Remote Sensing of Environment,2016-06-18,Hybrid,0034-4257,3800.00
Elsevier,Renewable and Sustainable Energy Reviews,2016-06-18,Hybrid,1364-0321,3300.00
Elsevier,Renewable Energy,2016-06-18,Hybrid,0960-1481,2850.00
Elsevier,Reports of Practical Oncology & Radiotherapy,2016-06-18,Hybrid,1507-1367,3000.00
Elsevier,Reports on Mathematical Physics,2016-06-18,Hybrid,0034-4877,3000.00
Elsevier,Reprodução & Climatério,2016-06-18,OA,1413-2087,3000.00
Elsevier,Reproductive Biology,2016-06-18,Hybrid,1642-431X,3000.00
Elsevier,Reproductive BioMedicine Online,2016-06-18,Hybrid,1472-6483,2500.00
Elsevier,Reproductive Biomedicine & Society Online,2016-06-18,OA,2405-6618,1515.00
Elsevier,Reproductive Health Matters,2016-06-18,Hybrid,0968-8080,1100.00
Elsevier,Reproductive Toxicology,2016-06-18,Hybrid,0890-6238,3300.00
Elsevier,Research in Accounting Regulation,2016-06-18,Hybrid,1052-0457,1100.00
Elsevier,Research in Autism Spectrum Disorders,2016-06-18,Hybrid,1750-9467,2150.00
Elsevier,Research in Developmental Disabilities,2016-06-18,Hybrid,0891-4222,2150.00
Elsevier,Research in Economics,2016-06-18,Hybrid,1090-9443,1100.00
Elsevier,Research in International Business and Finance,2016-06-18,Hybrid,0275-5319,1100.00
Elsevier,Research in Microbiology,2016-06-18,Hybrid,0923-2508,1950.00
Elsevier,Research in Organizational Behavior,2016-06-18,Hybrid,0191-3085,1800.00
Elsevier,Research in Social and Administrative Pharmacy,2016-06-18,Hybrid,1551-7411,2500.00
Elsevier,Research in Social Stratification and Mobility,2016-06-18,Hybrid,0276-5624,1100.00
Elsevier,Research in Transportation Business & Management,2016-06-18,Hybrid,2210-5395,1100.00
Elsevier,Research in Transportation Economics,2016-06-18,Hybrid,0739-8859,1100.00
Elsevier,Research in Veterinary Science,2016-06-18,Hybrid,0034-5288,2500.00
Elsevier,Research Policy,2016-06-18,Hybrid,0048-7333,2150.00
Elsevier,Resource and Energy Economics,2016-06-18,Hybrid,0928-7655,1100.00
Elsevier,Resource-Efficient Technologies,2016-06-18,OA,2405-6537,0.00
Elsevier,"Resources, Conservation & Recycling",2016-06-18,Hybrid,0921-3449,3300.00
Elsevier,Resources Policy,2016-06-18,Hybrid,0301-4207,1100.00
Elsevier,Respiratory Investigation,2016-06-18,Hybrid,2212-5345,3000.00
Elsevier,Respiratory Medicine,2016-06-18,Hybrid,0954-6111,3300.00
Elsevier,Respiratory Medicine Case Reports,2016-06-18,OA,2213-0071,400.00
Elsevier,Respiratory Physiology & Neurobiology,2016-06-18,Hybrid,1569-9048,3000.00
Elsevier,Results in Immunology,2016-06-18,OA,2211-2839,1500.00
Elsevier,Results in Pharma Sciences,2016-06-18,OA,2211-2863,1500.00
Elsevier,Results in Physics,2016-06-18,OA,2211-3797,750.00
Elsevier,Resuscitation,2016-06-18,Hybrid,0300-9572,3000.00
Elsevier,Reumatologia Clinica,2016-06-18,Hybrid,1699-258X,3000.00
Elsevier,Reumatología clínica (English Edition),2016-06-18,Hybrid,2173-5743,3000.00
Elsevier,Review of Development Finance,2016-06-18,OA,1879-9337,0.00
Elsevier,Review of Economic Dynamics,2016-06-18,Hybrid,1094-2025,1100.00
Elsevier,Review of Financial Economics,2016-06-18,Hybrid,1058-3300,1800.00
Elsevier,Review of Palaeobotany and Palynology,2016-06-18,Hybrid,0034-6667,3300.00
Elsevier,Reviews in Physics,2016-06-18,OA,2405-4283,1500.00
Elsevier,Reviews in Vascular Medicine,2016-06-18,Hybrid,2212-0211,1700.00
Elsevier,Revista Andaluza de Medicina del Deporte,2016-06-18,OA,1888-7546,0.00
Elsevier,Revista Argentina de Microbiologia,2016-06-18,OA,0325-7541,0.00
Elsevier,Revista Argentina de Radiología,2016-06-18,OA,0048-7619,0.00
Elsevier,Revista Brasileira de Cardiologia Invasiva,2016-06-18,OA,0104-1843,0.00
Elsevier,Revista Brasileira de Entomologia,2016-06-18,OA,0085-5626,0.00
Elsevier,Revista Brasileira de Farmacognosia,2016-06-18,OA,0102-695X,3000.00
Elsevier,Revista Brasileira de Hematologia e Hemoterapia,2016-06-18,OA,1516-8484,3000.00
Elsevier,Revista Brasileira de Ortopedia,2016-06-18,OA,0102-3616,0.00
Elsevier,Revista Brasileira de Ortopedia (English Edition),2016-06-18,OA,2255-4971,0.00
Elsevier,Revista Brasileira de Reumatologia,2016-06-18,OA,0482-5004,3000.00
Elsevier,Revista Brasileira de Reumatologia (English Edition),2016-06-18,OA,2255-5021,3000.00
Elsevier,Revista Chilena de Ortopedia y Traumatología,2016-06-18,OA,0716-4548,0.00
Elsevier,Revista Chilena de Pediatría,2016-06-18,OA,0370-4106,0.00
Elsevier,Revista Científica de la Sociedad Española de Enfermería Neurolgica,2016-06-18,Hybrid,2013-5246,3000.00
Elsevier,"Revista Clínica de Periodoncia, Implantología y Rehabilitacin Oral",2016-06-18,OA,0718-5391,0.00
Elsevier,Revista clinica espanola,2016-06-18,Hybrid,0014-2565,2000.00
Elsevier,Revista Clínica Española (English Edition),2016-06-18,Hybrid,2254-8874,2000.00
Elsevier,Revista Colombiana de Anestesiología,2016-06-18,OA,0120-3347,0.00
Elsevier,Revista Colombiana de Cancerología,2016-06-18,Hybrid,0123-9015,3000.00
Elsevier,Revista Colombiana de Cardiología,2016-06-18,OA,0120-5633,0.00
Elsevier,Revista Colombiana de Ortopedia y Traumatología,2016-06-18,Hybrid,0120-8845,3000.00
Elsevier,Revista Colombiana de Psiquiatría,2016-06-18,Hybrid,0034-7450,3000.00
Elsevier,Revista Colombiana de Reumatologia,2016-06-18,Hybrid,0121-8123,3000.00
Elsevier,Revista de Calidad Asistencial,2016-06-18,Hybrid,1134-282X,3000.00
Elsevier,Revista de Contabilidad,2016-06-18,OA,1138-4891,0.00
Elsevier,Revista de Gastroenterología de México,2016-06-18,OA,0375-0906,0.00
Elsevier,Revista de Gastroenterología de México (English Edition),2016-06-18,OA,2255-534X,0.00
Elsevier,Revista de la educacin superior,2016-06-18,OA,0185-2760,0.00
Elsevier,Revista del Laboratorio Clinico,2016-06-18,Hybrid,1888-4008,3000.00
Elsevier,"Revista de Logopedia, Foniatría y Audiología",2016-06-18,Hybrid,0214-4603,1500.00
Elsevier,Revista del Pie y Tobillo,2016-06-18,OA,1697-2198,0.00
Elsevier,Revista de Psicología del Trabajo y de las Organizaciones,2016-06-18,OA,1576-5962,0.00
Elsevier,Revista de psiquiatría y salud mental (Barcelona),2016-06-18,Hybrid,1888-9891,3000.00
Elsevier,Revista de psiquiatría y salud mental (English Edition),2016-06-18,Hybrid,2173-5050,3000.00
Elsevier,Revista de Senología y Patología Mamaria,2016-06-18,Hybrid,0214-1582,3000.00
Elsevier,Revista Española de Anestesiología y Reanimacin,2016-06-18,Hybrid,0034-9356,3000.00
Elsevier,Revista Española de Artroscopia y Cirugía Articular,2016-06-18,OA,2386-3129,0.00
Elsevier,Revista Española de Cardiología,2016-06-18,Hybrid,0300-8932,3000.00
Elsevier,Revista Española de Cardiología (English Edition),2016-06-18,Hybrid,1885-5857,3000.00
Elsevier,Revista Española de Cirugía Oral y Maxilofacial,2016-06-18,OA,1130-0558,0.00
Elsevier,Revista Española de Cirugía Oral y Maxilofacial (English Edition),2016-06-18,OA,2386-401X,0.00
Elsevier,Revista Espanola de Cirugia Ortopedica y Traumatologia,2016-06-18,Hybrid,1888-4415,3000.00
Elsevier,Revista española de cirugía ortopédica y traumatología (English edition),2016-06-18,Hybrid,1988-8856,3000.00
Elsevier,Revista Espanola de Geriatria y Gerontologia,2016-06-18,Hybrid,0211-139X,3000.00
Elsevier,Revista Española de Medicina Legal,2016-06-18,Hybrid,0377-4732,3000.00
Elsevier,Revista Española de Medicina Nuclear e Imagen Molecular,2016-06-18,Hybrid,2253-654X,3000.00
Elsevier,Revista Española de Medicina Nuclear e Imagen Molecular (English Edition),2016-06-18,Hybrid,2253-8089,3000.00
Elsevier,Revista Espanola de Patologia,2016-06-18,Hybrid,1699-8855,3000.00
Elsevier,Revista Fisioterapia Invasiva,2016-06-18,OA,2386-4591,0.00
Elsevier,Revista Hispanoamericana de Hernia,2016-06-18,OA,2255-2677,0.00
Elsevier,Revista Iberoamericana de Automática e Informática Industrial,2016-06-18,OA,1697-7912,0.00
Elsevier,Revista Iberoamericana de Cirugía de la Mano,2016-06-18,OA,1698-8396,0.00
Elsevier,Revista Iberoamericana de Micologia,2016-06-18,Hybrid,1130-1406,3000.00
Elsevier,Revista Iberoamericana de Psicología y Salud,2016-06-18,OA,2171-2069,0.00
Elsevier,Revista Internacional de Acupuntura,2016-06-18,Hybrid,1887-8369,1500.00
Elsevier,Revista Internacional de Andrología,2016-06-18,Hybrid,1698-031X,3000.00
Elsevier,Revista Internacional de Métodos Numéricos para Cálculo y Diseño en Ingeniería,2016-06-18,OA,0213-1315,3000.00
Elsevier,Revista Latinoamericana de Derecho Social,2016-06-18,OA,1870-4670,0.00
Elsevier,Revista Latinoamericana de Psicología,2016-06-18,OA,0120-0534,0.00
Elsevier,Revista Médica Clínica Las Condes,2016-06-18,OA,0716-8640,0.00
Elsevier,Revista Médica de Homeopatía,2016-06-18,Hybrid,1888-8526,1500.00
Elsevier,Revista Médica Internacional sobre el Síndrome de Down,2016-06-18,Hybrid,1138-2074,3000.00
Elsevier,Revista Mexicana de Biodiversidad,2016-06-18,OA,1870-3453,0.00
Elsevier,Revista Mexicana de Ciencias Políticas y Sociales,2016-06-18,OA,0185-1918,0.00
Elsevier,REVISTA MEXICANA DE OFTALMOLOGÍA,2016-06-18,OA,0187-4519,0.00
Elsevier,Revista Mexicana de Opinin Pública,2016-06-18,OA,1870-7300,0.00
Elsevier,Revista Mexicana de Trastornos Alimentarios,2016-06-18,OA,2007-1523,0.00
Elsevier,Revista Mexicana de Urología,2016-06-18,OA,2007-4085,0.00
Elsevier,Revista Odontolgica Mexicana,2016-06-18,OA,1870-199X,0.00
Elsevier,Revista Paulista de Pediatria (English Edition),2016-06-18,OA,2359-3482,0.00
Elsevier,Revista Portuguesa de Cardiologia,2016-06-18,Hybrid,0870-2551,3000.00
Elsevier,Revista Portuguesa de Cardiologia (English Edition),2016-06-18,Hybrid,2174-2049,3000.00
Elsevier,"Revista Portuguesa de Endocrinologia, Diabetes e Metabolismo",2016-06-18,OA,1646-3439,0.00
Elsevier,"Revista Portuguesa de Estomatologia, Medicina Dentária e Cirurgia Maxilofacial",2016-06-18,OA,1646-2890,0.00
Elsevier,Revista Portuguesa de Pneumologia (English Edition),2016-06-18,OA,2173-5115,3000.00
Elsevier,Revista Portuguesa de Saúde Pública,2016-06-18,OA,0870-9025,0.00
Elsevier,Revue de Chirurgie Orthopedique et Traumatologique,2016-06-18,Hybrid,1877-0517,3000.00
Elsevier,Revue de micropaléontologie,2016-06-18,Hybrid,0035-1598,3000.00
Elsevier,Revue d'Epidemiologie et de Santé Publique,2016-06-18,Hybrid,0398-7620,3000.00
Elsevier,Revue de Pneumologie clinique,2016-06-18,Hybrid,0761-8417,3000.00
Elsevier,Revue des Maladies Respiratoires,2016-06-18,Hybrid,0761-8425,3000.00
Elsevier,"Revue de Stomatologie, de Chirurgie Maxillo-faciale et de Chirurgie Orale",2016-06-18,Hybrid,2213-6533,3000.00
Elsevier,Revue d'Oncologie Hématologie Pédiatrique,2016-06-18,Hybrid,2213-4670,3000.00
Elsevier,Revue du podologue,2016-06-18,Hybrid,1766-7313,3000.00
Elsevier,Revue du rhumatisme,2016-06-18,Hybrid,1169-8330,3000.00
Elsevier,Revue du Rhumatisme monographies,2016-06-18,Hybrid,1878-6227,3000.00
Elsevier,Revue européenne de psychologie appliquée,2016-06-18,Hybrid,1162-9088,3000.00
Elsevier,Revue Française d'Allergologie,2016-06-18,Hybrid,1877-0320,3000.00
Elsevier,Revue Francophone d'Orthoptie,2016-06-18,Hybrid,1876-2204,3000.00
Elsevier,Revue Neurologique,2016-06-18,Hybrid,0035-3787,3000.00
Elsevier,Revue vétérinaire Clinique,2016-06-18,Hybrid,2214-5672,3000.00
Elsevier,Rheumatic Disease Clinics of North America,2016-06-18,Hybrid,0889-857X,3000.00
Elsevier,Rhizosphere,2016-06-18,Hybrid,2452-2198,2000.00
Elsevier,RIBAGUA - Revista Iberoamericana del Agua,2016-06-18,OA,2386-3781,0.00
Elsevier,Rice Science,2016-06-18,OA,1672-6308,0.00
Elsevier,Robotics and Autonomous Systems,2016-06-18,Hybrid,0921-8890,3100.00
Elsevier,Robotics and Computer Integrated Manufacturing,2016-06-18,Hybrid,0736-5845,3100.00
Elsevier,Russian Geology and Geophysics,2016-06-18,Hybrid,1068-7971,3000.00
Elsevier,Russian Journal of Economics,2016-06-18,OA,2405-4739,0.00
Elsevier,Russian Literature,2016-06-18,Hybrid,0304-3479,1100.00
Elsevier,Safety and Health at Work,2016-06-18,OA,2093-7911,3000.00
Elsevier,Safety Science,2016-06-18,Hybrid,0925-7535,1800.00
Elsevier,Saudi Journal of Biological Sciences,2016-06-18,OA,1319-562X,0.00
Elsevier,Saudi Journal of Ophthalmology,2016-06-18,OA,1319-4534,0.00
Elsevier,Saudi Pharmaceutical Journal,2016-06-18,OA,1319-0164,0.00
Elsevier,Scandinavian Journal of Management,2016-06-18,Hybrid,0956-5221,1800.00
Elsevier,Scandinavian Journal of Pain,2016-06-18,Hybrid,1877-8860,2500.00
Elsevier,Schizophrenia Research,2016-06-18,Hybrid,0920-9964,3000.00
Elsevier,Schizophrenia Research: Cognition,2016-06-18,OA,2215-0013,2000.00
Elsevier,Science et Sports,2016-06-18,Hybrid,0765-1597,3000.00
Elsevier,Science & Justice,2016-06-18,Hybrid,1355-0306,3000.00
Elsevier,Science of Computer Programming,2016-06-18,Hybrid,0167-6423,1500.00
Elsevier,Science of the Total Environment,2016-06-18,Hybrid,0048-9697,3000.00
Elsevier,Scientia Horticulturae,2016-06-18,Hybrid,0304-4238,2500.00
Elsevier,Scripta Materialia,2016-06-18,Hybrid,1359-6462,3000.00
Elsevier,Sedimentary Geology,2016-06-18,Hybrid,0037-0738,3300.00
Elsevier,Seizure: European Journal of Epilepsy,2016-06-18,Hybrid,1059-1311,2200.00
Elsevier,SEMERGEN - Medicina de Familia,2016-06-18,Hybrid,1138-3593,3000.00
Elsevier,Seminars in Arthritis and Rheumatism,2016-06-18,Hybrid,0049-0172,3000.00
Elsevier,Seminars in Arthroplasty,2016-06-18,Hybrid,1045-4527,2500.00
Elsevier,Seminars in Cancer Biology,2016-06-18,Hybrid,1044-579X,3000.00
Elsevier,Seminars in Cell and Developmental Biology,2016-06-18,Hybrid,1084-9521,3550.00
Elsevier,Seminars in Colon and Rectal Surgery,2016-06-18,Hybrid,1043-1489,1700.00
Elsevier,Seminars in Diagnostic Pathology,2016-06-18,Hybrid,0740-2570,2500.00
Elsevier,Seminars in Fetal and Neonatal Medicine,2016-06-18,Hybrid,1744-165X,2500.00
Elsevier,Seminars in Hematology,2016-06-18,Hybrid,0037-1963,3000.00
Elsevier,Seminars in Immunology,2016-06-18,Hybrid,1044-5323,3550.00
Elsevier,Seminars in Nephrology,2016-06-18,Hybrid,0270-9295,2500.00
Elsevier,Seminars in Nuclear Medicine,2016-06-18,Hybrid,0001-2998,3000.00
Elsevier,Seminars in Oncology,2016-06-18,Hybrid,0093-7754,3000.00
Elsevier,Seminars in Oncology Nursing,2016-06-18,Hybrid,0749-2081,2500.00
Elsevier,Seminars in Orthodontics,2016-06-18,Hybrid,1073-8746,2500.00
Elsevier,Seminars in Pediatric Neurology,2016-06-18,Hybrid,1071-9091,2500.00
Elsevier,Seminars in Pediatric Surgery,2016-06-18,Hybrid,1055-8586,2500.00
Elsevier,Seminars in Perinatology,2016-06-18,Hybrid,0146-0005,2500.00
Elsevier,Seminars in Radiation Oncology,2016-06-18,Hybrid,1053-4296,2500.00
Elsevier,Seminars in Roentgenology,2016-06-18,Hybrid,0037-198X,2500.00
Elsevier,Seminars in Spine Surgery,2016-06-18,Hybrid,1040-7383,2500.00
Elsevier,Seminars in Thoracic and Cardiovascular Surgery,2016-06-18,Hybrid,1043-0679,1700.00
