pub_name,journal_name,date,journal_type,issn,apc
Springer,Journal of Computing in Higher Education,2016-06-18,Hybrid,1867-1233,3000
Springer,Journal of Consumer Policy,2016-06-18,Hybrid,1573-0700,3000
Springer,Journal of Contemporary Psychotherapy,2016-06-18,Hybrid,1573-3564,3000
Springer,"Journal of Control, Automation and Electrical Systems",2016-06-18,Hybrid,2195-3899,3000
Springer,Journal of Cross-Cultural Gerontology,2016-06-18,Hybrid,1573-0719,3000
Springer,Journal of Cryptographic Engineering,2016-06-18,Hybrid,2190-8516,3000
Springer,Journal of Cryptology,2016-06-18,Hybrid,1432-1378,3000
Springer,Journal of Cultural Economics,2016-06-18,Hybrid,1573-6997,3000
Springer,Journal on Data Semantics,2016-06-18,Hybrid,1861-2040,3000
Springer,Journal of Developmental and Life-Course Criminology,2016-06-18,Hybrid,2199-465X,3000
Springer,Journal of Developmental and Physical Disabilities,2016-06-18,Hybrid,1573-3580,3000
Springer,Journal of Digital Imaging,2016-06-18,Hybrid,1618-727X,3000
Springer,Journal of Dynamic Behavior of Materials,2016-06-18,Hybrid,2199-7454,3000
Springer,Journal of Dynamical and Control Systems,2016-06-18,Hybrid,1573-8698,3000
Springer,Journal of Dynamics and Differential Equations,2016-06-18,Hybrid,1572-9222,3000
Springer,Journal of East Asian Linguistics,2016-06-18,Hybrid,1572-8560,3000
Springer,Journal of Echocardiography,2016-06-18,Hybrid,1880-344X,3000
Springer,Journal of Economic Growth,2016-06-18,Hybrid,1573-7020,3000
Springer,The Journal of Economic Inequality,2016-06-18,Hybrid,1573-8701,3000
Springer,Journal of Economic Interaction and Coordination,2016-06-18,Hybrid,1860-7128,3000
Springer,Journal of the Economic Science Association,2016-06-18,Hybrid,2199-6784,3000
Springer,Journal of Economics,2016-06-18,Hybrid,1617-7134,3000
Springer,Journal of Economics and Finance,2016-06-18,Hybrid,1938-9744,3000
Springer,Journal of Educational Change,2016-06-18,Hybrid,1573-1812,3000
Springer,Journal of Elasticity,2016-06-18,Hybrid,1573-2681,3000
Springer,Journal of Electroceramics,2016-06-18,Hybrid,1573-8663,3000
Springer,Journal of Electronic Materials,2016-06-18,Hybrid,1543-186X,3000
Springer,Journal of Electronic Testing,2016-06-18,Hybrid,1573-0727,3000
Springer,Journal of Endocrinological Investigation,2016-06-18,Hybrid,1720-8386,3000
Springer,Journal of Engineering Mathematics,2016-06-18,Hybrid,1573-2703,3000
Springer,Journal of Environmental Studies and Sciences,2016-06-18,Hybrid,2190-6491,3000
Springer,The Journal of Ethics,2016-06-18,Hybrid,1572-8609,3000
Springer,Journal of Ethology,2016-06-18,Hybrid,1439-5444,3000
Springer,Journal of Evolution Equations,2016-06-18,Hybrid,1424-3202,3000
Springer,Journal of Evolutionary Economics,2016-06-18,Hybrid,1432-1386,3000
Springer,Journal of Experimental Criminology,2016-06-18,Hybrid,1572-8315,3000
Springer,Journal of Failure Analysis and Prevention,2016-06-18,Hybrid,1864-1245,3000
Springer,Journal of Family and Economic Issues,2016-06-18,Hybrid,1573-3475,3000
Springer,Journal of Family Violence,2016-06-18,Hybrid,1573-2851,3000
Springer,Journal of Fetal Medicine,2016-06-18,Hybrid,2348-8859,3000
Springer,Journal of Financial Services Research,2016-06-18,Hybrid,1573-0735,3000
Springer,Journal of Fixed Point Theory and Applications,2016-06-18,Hybrid,1661-7746,3000
Springer,Journal of Fluorescence,2016-06-18,Hybrid,1573-4994,3000
Springer,Journal of Food Measurement and Characterization,2016-06-18,Hybrid,2193-4134,3000
Springer,Journal of Forest Research,2016-06-18,Hybrid,1610-7403,3000
Springer,Journal of Forestry Research,2016-06-18,Hybrid,1993-0607,3000
Springer,Journal of Fourier Analysis and Applications,2016-06-18,Hybrid,1531-5851,3000
Springer,Journal of Fusion Energy,2016-06-18,Hybrid,1572-9591,3000
Springer,Journal of Gambling Studies,2016-06-18,Hybrid,1573-3602,3000
Springer,Journal of Gastroenterology,2016-06-18,Hybrid,1435-5922,3000
Springer,Journal of Gastrointestinal Cancer,2016-06-18,Hybrid,1941-6636,3000
Springer,Journal of Gastrointestinal Surgery,2016-06-18,Hybrid,1873-4626,3000
Springer,Journal of General Internal Medicine,2016-06-18,Hybrid,1525-1497,3000
Springer,Journal for General Philosophy of Science,2016-06-18,Hybrid,1572-8587,3000
Springer,Journal of General Plant Pathology,2016-06-18,Hybrid,1610-739X,3000
Springer,Journal of Genetic Counseling,2016-06-18,Hybrid,1573-3599,3000
Springer,Journal of Geodesy,2016-06-18,Hybrid,1432-1394,3000
Springer,Journal of Geographical Sciences,2016-06-18,Hybrid,1861-9568,3000
Springer,Journal of Geographical Systems,2016-06-18,Hybrid,1435-5949,3000
Springer,The Journal of Geometric Analysis,2016-06-18,Hybrid,1559-002X,3000
Springer,Journal of Geometry,2016-06-18,Hybrid,1420-8997,3000
Springer,Journal of Global Optimization,2016-06-18,Hybrid,1573-2916,3000
Springer,Journal of Grid Computing,2016-06-18,Hybrid,1572-9184,3000
Springer,Journal of Happiness Studies,2016-06-18,Hybrid,1573-7780,3000
Springer,Journal of Hematopathology,2016-06-18,Hybrid,1865-5785,3000
Springer,Journal of Heuristics,2016-06-18,Hybrid,1572-9397,3000
Springer,Journal of the History of Biology,2016-06-18,Hybrid,1573-0387,3000
Springer,Journal of Homotopy and Related Structures,2016-06-18,Hybrid,1512-2891,3000
Springer,Journal of Housing and the Built Environment,2016-06-18,Hybrid,1573-7772,3000
Springer,Journal of Human Rights and Social Work,2016-06-18,Hybrid,2365-1792,3000
Springer,Journal of Immigrant and Minority Health,2016-06-18,Hybrid,1557-1920,3000
Springer,Journal of Inclusion Phenomena and Macrocyclic Chemistry,2016-06-18,Hybrid,1573-1111,3000
Springer,Journal of Indian Council of Philosophical Research,2016-06-18,Hybrid,2363-9962,3000
Springer,Journal of Indian Philosophy,2016-06-18,Hybrid,1573-0395,3000
Springer,Journal of Industrial Microbiology & Biotechnology,2016-06-18,Hybrid,1476-5535,3000
Springer,"Journal of Industry, Competition and Trade",2016-06-18,Hybrid,1573-7012,3000
Springer,"Journal of Infrared, Millimeter, and Terahertz Waves",2016-06-18,Hybrid,1866-6906,3000
Springer,Journal of Inherited Metabolic Disease,2016-06-18,Hybrid,1573-2665,3000
Springer,Journal of Inorganic and Organometallic Polymers and Materials,2016-06-18,Hybrid,1574-1451,3000
Springer,Journal of Insect Behavior,2016-06-18,Hybrid,1572-8889,3000
Springer,Journal of Insect Conservation,2016-06-18,Hybrid,1572-9753,3000
Springer,Journal of The Institution of Engineers (India): Series A,2016-06-18,Hybrid,2250-2157,3000
Springer,Journal of The Institution of Engineers (India): Series B,2016-06-18,Hybrid,2250-2114,3000
Springer,Journal of The Institution of Engineers (India): Series C,2016-06-18,Hybrid,2250-0553,3000
Springer,Journal of The Institution of Engineers (India): Series D,2016-06-18,Hybrid,2250-2130,3000
Springer,Journal of The Institution of Engineers (India): Series E,2016-06-18,Hybrid,2250-2491,3000
Springer,Journal of Intelligent Information Systems,2016-06-18,Hybrid,1573-7675,3000
Springer,Journal of Intelligent Manufacturing,2016-06-18,Hybrid,1572-8145,3000
Springer,Journal of Intelligent & Robotic Systems,2016-06-18,Hybrid,1573-0409,3000
Springer,Journal of International Entrepreneurship,2016-06-18,Hybrid,1573-7349,3000
Springer,Journal of International Migration and Integration,2016-06-18,Hybrid,1874-6365,3000
Springer,Journal of Interventional Cardiac Electrophysiology,2016-06-18,Hybrid,1572-8595,3000
Springer,Journal of the Iranian Chemical Society,2016-06-18,Hybrid,1735-2428,3000
Springer,Journal of the Knowledge Economy,2016-06-18,Hybrid,1868-7873,3000
Springer,Journal of the Korean Physical Society,2016-06-18,Hybrid,1976-8524,3000
Springer,Journal of Labor Research,2016-06-18,Hybrid,1936-4768,3000
Springer,"Journal of Logic, Language and Information",2016-06-18,Hybrid,1572-9583,3000
Springer,Journal of Low Temperature Physics,2016-06-18,Hybrid,1573-7357,3000
Springer,Journal of Mammalian Evolution,2016-06-18,Hybrid,1573-7055,3000
Springer,Journal of Mammary Gland Biology and Neoplasia,2016-06-18,Hybrid,1573-7039,3000
Springer,Journal of Management Control,2016-06-18,Hybrid,2191-477X,3000
Springer,Journal of Management & Governance,2016-06-18,Hybrid,1572-963X,3000
Springer,Journal of Marine Science and Technology,2016-06-18,Hybrid,1437-8213,3000
Springer,Journal of Maritime Archaeology,2016-06-18,Hybrid,1557-2293,3000
Springer,Journal of Material Cycles and Waste Management,2016-06-18,Hybrid,1611-8227,3000
Springer,Journal of Materials Engineering and Performance,2016-06-18,Hybrid,1544-1024,3000
Springer,Journal of Materials Science,2016-06-18,Hybrid,1573-4803,3000
Springer,Journal of Materials Science: Materials in Electronics,2016-06-18,Hybrid,1573-482X,3000
Springer,Journal of Materials Science: Materials in Medicine,2016-06-18,Hybrid,1573-4838,3000
Springer,Journal of Mathematical Biology,2016-06-18,Hybrid,1432-1416,3000
Springer,Journal of Mathematical Chemistry,2016-06-18,Hybrid,1572-8897,3000
Springer,Journal of Mathematical Fluid Mechanics,2016-06-18,Hybrid,1422-6952,3000
Springer,Journal of Mathematical Imaging and Vision,2016-06-18,Hybrid,1573-7683,3000
Springer,Journal of Mathematical Modelling and Algorithms in Operations Research,2016-06-18,Hybrid,2214-2495,3000
Springer,Journal of Mathematics Teacher Education,2016-06-18,Hybrid,1573-1820,3000
Springer,Journal für Mathematik-Didaktik,2016-06-18,Hybrid,1869-2699,3000
Springer,Journal of Medical and Biological Engineering,2016-06-18,Hybrid,2199-4757,3000
Springer,Journal of Medical Humanities,2016-06-18,Hybrid,1573-3645,3000
Springer,Journal of Medical Systems,2016-06-18,Hybrid,1573-689X,3000
Springer,Journal of Medical Toxicology,2016-06-18,Hybrid,1937-6995,3000
Springer,Journal of Medicine and the Person,2016-06-18,Hybrid,2036-3877,3000
Springer,The Journal of Membrane Biology,2016-06-18,Hybrid,1432-1424,3000
Springer,Journal of Micro-Bio Robotics,2016-06-18,Hybrid,2194-6426,3000
Springer,Journal of Molecular Evolution,2016-06-18,Hybrid,1432-1432,3000
Springer,Journal of Molecular Histology,2016-06-18,Hybrid,1567-2387,3000
Springer,Journal of Molecular Medicine,2016-06-18,Hybrid,1432-1440,3000
Springer,Journal of Molecular Modeling,2016-06-18,Hybrid,0948-5023,3000
Springer,Journal of Molecular Neuroscience,2016-06-18,Hybrid,1559-1166,3000
Springer,Journal on Multimodal User Interfaces,2016-06-18,Hybrid,1783-8738,3000
Springer,Journal of Muscle Research and Cell Motility,2016-06-18,Hybrid,1573-2657,3000
Springer,Journal of Nanoparticle Research,2016-06-18,Hybrid,1572-896X,3000
Springer,Journal of Natural Medicines,2016-06-18,Hybrid,1861-0293,3000
Springer,Journal of Nephrology,2016-06-18,Hybrid,1724-6059,3000
Springer,Journal of Network and Systems Management,2016-06-18,Hybrid,1573-7705,3000
Springer,Journal of Neural Transmission,2016-06-18,Hybrid,1435-1463,3000
Springer,Journal of Neuroimmune Pharmacology,2016-06-18,Hybrid,1557-1904,3000
Springer,Journal of Neurology,2016-06-18,Hybrid,1432-1459,3000
Springer,Journal of Neuro-Oncology,2016-06-18,Hybrid,1573-7373,3000
Springer,Journal of NeuroVirology,2016-06-18,Hybrid,1538-2443,3000
Springer,Journal of Nondestructive Evaluation,2016-06-18,Hybrid,1573-4862,3000
Springer,Journal of Nonlinear Science,2016-06-18,Hybrid,1432-1467,3000
Springer,Journal of Nonverbal Behavior,2016-06-18,Hybrid,1573-3653,3000
Springer,Journal of Nuclear Cardiology,2016-06-18,Hybrid,1532-6551,3000
Springer,"The journal of nutrition, health & aging",2016-06-18,Hybrid,1760-4788,3000
Springer,Journal of Occupational Rehabilitation,2016-06-18,Hybrid,1573-3688,3000
Springer,Journal of Ocean Engineering and Marine Energy,2016-06-18,Hybrid,2198-6452,3000
Springer,Journal of Ocean University of China,2016-06-18,Hybrid,1993-5021,3000
Springer,Journal of the Operations Research Society of China,2016-06-18,Hybrid,2194-6698,3000
Springer,Journal of Optimization Theory and Applications,2016-06-18,Hybrid,1573-2878,3000
Springer,Journal of Ornithology,2016-06-18,Hybrid,2193-7206,3000
Springer,Journal of Orofacial Orthopedics / Fortschritte der Kieferorthopädie,2016-06-18,Hybrid,1615-6714,3000
Springer,Journal of Paleolimnology,2016-06-18,Hybrid,1573-0417,3000
Springer,Journal of Pediatric Neuropsychology,2016-06-18,Hybrid,2199-2673,3000
Springer,Journal of Pest Science,2016-06-18,Hybrid,1612-4766,3000
Springer,Journal of Pharmaceutical Innovation,2016-06-18,Hybrid,1939-8042,3000
Springer,Journal of Pharmaceutical Investigation,2016-06-18,Hybrid,2093-6214,3000
Springer,Journal of Pharmacokinetics and Pharmacodynamics,2016-06-18,Hybrid,1573-8744,3000
Springer,Journal of Phase Equilibria and Diffusion,2016-06-18,Hybrid,1863-7345,3000
Springer,Journal of Philosophical Logic,2016-06-18,Hybrid,1573-0433,3000
Springer,The Journal of Physiological Sciences,2016-06-18,Hybrid,1880-6562,3000
Springer,Journal of Physiology and Biochemistry,2016-06-18,Hybrid,1877-8755,3000
Springer,Journal of Plant Biology,2016-06-18,Hybrid,1867-0725,3000
Springer,Journal of Plant Diseases and Protection,2016-06-18,Hybrid,1861-3837,3000
Springer,Journal of Plant Growth Regulation,2016-06-18,Hybrid,1435-8107,3000
Springer,Journal of Plant Research,2016-06-18,Hybrid,1618-0860,3000
Springer,Journal of Police and Criminal Psychology,2016-06-18,Hybrid,1936-6469,3000
Springer,Journal of Polymer Research,2016-06-18,Hybrid,1572-8935,3000
Springer,Journal of Polymers and the Environment,2016-06-18,Hybrid,1572-8900,3000
Springer,Journal of Population Ageing,2016-06-18,Hybrid,1874-7876,3000
Springer,Journal of Population Economics,2016-06-18,Hybrid,1432-1475,3000
Springer,Journal of Population Research,2016-06-18,Hybrid,1835-9469,3000
Springer,Journal of Porous Materials,2016-06-18,Hybrid,1573-4854,3000
Springer,The Journal of Primary Prevention,2016-06-18,Hybrid,1573-6547,3000
Springer,Journal of Productivity Analysis,2016-06-18,Hybrid,1573-0441,3000
Springer,Journal of Pseudo-Differential Operators and Applications,2016-06-18,Hybrid,1662-999X,3000
Springer,Journal of Psycholinguistic Research,2016-06-18,Hybrid,1573-6555,3000
Springer,Journal of Psychopathology and Behavioral Assessment,2016-06-18,Hybrid,1573-3505,3000
Springer,Journal of Public Health,2016-06-18,Hybrid,1613-2238,3000
Springer,Journal of Quantitative Criminology,2016-06-18,Hybrid,1573-7799,3000
Springer,Journal of Quantitative Economics,2016-06-18,Hybrid,2364-1045,3000
Springer,Journal of Racial and Ethnic Health Disparities,2016-06-18,Hybrid,2196-8837,3000
Springer,Journal of Radiation Oncology,2016-06-18,Hybrid,1948-7908,3000
Springer,Journal of Radioanalytical and Nuclear Chemistry,2016-06-18,Hybrid,1588-2780,3000
Springer,Journal of Rational-Emotive & Cognitive-Behavior Therapy,2016-06-18,Hybrid,1573-6563,3000
Springer,The Journal of Real Estate Finance and Economics,2016-06-18,Hybrid,1573-045X,3000
Springer,Journal of Real-Time Image Processing,2016-06-18,Hybrid,1861-8219,3000
Springer,Journal of Regulatory Economics,2016-06-18,Hybrid,1573-0468,3000
Springer,Journal of Reliable Intelligent Environments,2016-06-18,Hybrid,2199-4676,3000
Springer,Journal of Religion and Health,2016-06-18,Hybrid,1573-6571,3000
Springer,Journal of Religious Education,2016-06-18,Hybrid,2199-4625,3000
Springer,Journal of Risk and Uncertainty,2016-06-18,Hybrid,1573-0476,3000
Springer,Journal of Robotic Surgery,2016-06-18,Hybrid,1863-2491,3000
Springer,Journal of Scheduling,2016-06-18,Hybrid,1099-1425,3000
Springer,Journal of Science Education and Technology,2016-06-18,Hybrid,1573-1839,3000
Springer,Journal of Science Teacher Education,2016-06-18,Hybrid,1573-1847,3000
Springer,Journal of Scientific Computing,2016-06-18,Hybrid,1573-7691,3000
Springer,Journal of Seismology,2016-06-18,Hybrid,1573-157X,3000
Springer,Journal of Signal Processing Systems,2016-06-18,Hybrid,1939-8115,3000
Springer,Journal of Social and Economic Development,2016-06-18,Hybrid,2199-6873,3000
Springer,Journal of Soils and Sediments,2016-06-18,Hybrid,1614-7480,3000
Springer,Journal of Sol-Gel Science and Technology,2016-06-18,Hybrid,1573-4846,3000
Springer,Journal of Solid State Electrochemistry,2016-06-18,Hybrid,1433-0768,3000
Springer,Journal of Solution Chemistry,2016-06-18,Hybrid,1572-8927,3000
Springer,Journal of Statistical Physics,2016-06-18,Hybrid,1572-9613,3000
Springer,Journal of Structural and Functional Genomics,2016-06-18,Hybrid,1570-0267,3000
Springer,The Journal of Supercomputing,2016-06-18,Hybrid,1573-0484,3000
Springer,Journal of Superconductivity and Novel Magnetism,2016-06-18,Hybrid,1557-1947,3000
Springer,Journal of Surfactants and Detergents,2016-06-18,Hybrid,1558-9293,3000
Springer,Journal of Sustainable Metallurgy,2016-06-18,Hybrid,2199-3831,3000
Springer,Journal of Technology in Behavioral Science,2016-06-18,Hybrid,2366-5963,3000
Springer,The Journal of Technology Transfer,2016-06-18,Hybrid,1573-7047,3000
Springer,Journal of Theoretical Probability,2016-06-18,Hybrid,1572-9230,3000
Springer,Journal of Thermal Analysis and Calorimetry,2016-06-18,Hybrid,1588-2926,3000
Springer,Journal of Thermal Science,2016-06-18,Hybrid,1993-033X,3000
Springer,Journal of Thermal Spray Technology,2016-06-18,Hybrid,1544-1016,3000
Springer,Journal of Thrombosis and Thrombolysis,2016-06-18,Hybrid,1573-742X,3000
Springer,Journal of Transportation Security,2016-06-18,Hybrid,1938-775X,3000
Springer,Journal of Ultrasound,2016-06-18,Hybrid,1876-7931,3000
Springer,Journal of Urban Health,2016-06-18,Hybrid,1468-2869,3000
Springer,The Journal of Value Inquiry,2016-06-18,Hybrid,1573-0492,3000
Springer,Journal für Verbraucherschutz und Lebensmittelsicherheit,2016-06-18,Hybrid,1661-5867,3000
Springer,Journal of Visualization,2016-06-18,Hybrid,1875-8975,3000
Springer,Journal of Wood Science,2016-06-18,Hybrid,1611-4663,3000
Springer,Journal of World Prehistory,2016-06-18,Hybrid,1573-7802,3000
Springer,Journal of Youth and Adolescence,2016-06-18,Hybrid,1573-6601,3000
Springer,Der Kardiologe,2016-06-18,Hybrid,1864-9726,3000
Springer,Kew Bulletin,2016-06-18,Hybrid,1874-933X,3000
Springer,KI - Künstliche Intelligenz,2016-06-18,Hybrid,1610-1987,3000
Springer,"Knee Surgery, Sports Traumatology, Arthroscopy",2016-06-18,Hybrid,1433-7347,3000
Springer,Knowledge and Information Systems,2016-06-18,Hybrid,0219-3116,3000
Springer,Korean Social Science Journal,2016-06-18,Hybrid,2196-4424,3000
Springer,KZfSS Kölner Zeitschrift für Soziologie und Sozialpsychologie,2016-06-18,Hybrid,1861-891X,3000
Springer,Landscape and Ecological Engineering,2016-06-18,Hybrid,1860-188X,3000
Springer,Landscape Ecology,2016-06-18,Hybrid,1572-9761,3000
Springer,Landslides,2016-06-18,Hybrid,1612-5118,3000
Springer,Langenbeck's Archives of Surgery,2016-06-18,Hybrid,1435-2451,3000
Springer,Language Policy,2016-06-18,Hybrid,1573-1863,3000
Springer,Language Resources and Evaluation,2016-06-18,Hybrid,1574-0218,3000
Springer,Lasers in Manufacturing and Materials Processing,2016-06-18,Hybrid,2196-7237,3000
Springer,Lasers in Medical Science,2016-06-18,Hybrid,1435-604X,3000
Springer,Law and Critique,2016-06-18,Hybrid,1572-8617,3000
Springer,Law and Philosophy,2016-06-18,Hybrid,1573-0522,3000
Springer,Learning & Behavior,2016-06-18,Hybrid,1543-4508,3000
Springer,Learning Environments Research,2016-06-18,Hybrid,1573-1855,3000
Springer,L'Endocrinologo,2016-06-18,Hybrid,1720-8351,3000
Springer,Les cahiers de l'année gérontologique,2016-06-18,Hybrid,1760-5350,3000
Springer,Lettera Matematica,2016-06-18,Hybrid,2281-5937,3000
Springer,Letters in Mathematical Physics,2016-06-18,Hybrid,1573-0530,3000
Springer,Letters in Spatial and Resource Sciences,2016-06-18,Hybrid,1864-404X,3000
Springer,Lexicography,2016-06-18,Hybrid,2197-4306,3000
Springer,Lifetime Data Analysis,2016-06-18,Hybrid,1572-9249,3000
Springer,Limnology,2016-06-18,Hybrid,1439-863X,3000
Springer,Linguistics and Philosophy,2016-06-18,Hybrid,1573-0549,3000
Springer,Lipids,2016-06-18,Hybrid,1558-9307,3000
Springer,List Forum für Wirtschafts- und Finanzpolitik,2016-06-18,Hybrid,2364-3943,3000
Springer,Lithuanian Mathematical Journal,2016-06-18,Hybrid,1573-8825,3000
Springer,Liverpool Law Review,2016-06-18,Hybrid,1572-8625,3000
Springer,LO SCALPELLO-OTODI Educational,2016-06-18,Hybrid,1970-6812,3000
Springer,Logica Universalis,2016-06-18,Hybrid,1661-8300,3000
Springer,Lung,2016-06-18,Hybrid,1432-1750,3000
Springer,Machine Learning,2016-06-18,Hybrid,1573-0565,3000
Springer,Machine Translation,2016-06-18,Hybrid,1573-0573,3000
Springer,Machine Vision and Applications,2016-06-18,Hybrid,1432-1769,3000
Springer,"Magnetic Resonance Materials in Physics, Biology and Medicine",2016-06-18,Hybrid,1352-8661,3000
Springer,Mammal Research,2016-06-18,Hybrid,2199-241X,3000
Springer,Mammalian Genome,2016-06-18,Hybrid,1432-1777,3000
Springer,Management International Review,2016-06-18,Hybrid,1861-8901,3000
Springer,Management Review Quarterly,2016-06-18,Hybrid,2198-1639,3000
Springer,Managementforschung,2016-06-18,Hybrid,2366-6137,3000
Springer,Manuelle Medizin,2016-06-18,Hybrid,1433-0466,3000
Springer,Manuscripta Mathematica,2016-06-18,Hybrid,1432-1785,3000
Springer,Marine Biodiversity,2016-06-18,Hybrid,1867-1624,3000
Springer,Marine Biology,2016-06-18,Hybrid,1432-1793,3000
Springer,Marine Biotechnology,2016-06-18,Hybrid,1436-2236,3000
Springer,Marine Geophysical Research,2016-06-18,Hybrid,1573-0581,3000
Springer,Marine Systems & Ocean Technology,2016-06-18,Hybrid,2199-4749,3000
Springer,Marketing Letters,2016-06-18,Hybrid,1573-059X,3000
Springer,Materials and Structures,2016-06-18,Hybrid,1871-6873,3000
Springer,Maternal and Child Health Journal,2016-06-18,Hybrid,1573-6628,3000
Springer,Mathematical Geosciences,2016-06-18,Hybrid,1874-8953,3000
Springer,The Mathematical Intelligencer,2016-06-18,Hybrid,1866-7414,3000
Springer,Mathematical Methods of Operations Research,2016-06-18,Hybrid,1432-5217,3000
Springer,"Mathematical Physics, Analysis and Geometry",2016-06-18,Hybrid,1572-9656,3000
Springer,Mathematical Programming,2016-06-18,Hybrid,1436-4646,3000
Springer,Mathematical Programming Computation,2016-06-18,Hybrid,1867-2957,3000
Springer,Mathematics in Computer Science,2016-06-18,Hybrid,1661-8289,3000
Springer,"Mathematics of Control, Signals, and Systems",2016-06-18,Hybrid,1435-568X,3000
Springer,Mathematics Education Research Journal,2016-06-18,Hybrid,2211-050X,3000
Springer,Mathematics and Financial Economics,2016-06-18,Hybrid,1862-9660,3000
Springer,Mathematische Annalen,2016-06-18,Hybrid,1432-1807,3000
Springer,Mathematische Semesterberichte,2016-06-18,Hybrid,1432-1815,3000
Springer,Mathematische Zeitschrift,2016-06-18,Hybrid,1432-1823,3000
Springer,Meccanica,2016-06-18,Hybrid,1572-9648,3000
Springer,Mechanics of Time-Dependent Materials,2016-06-18,Hybrid,1573-2738,3000
Springer,Médecine et Chirurgie du Pied,2016-06-18,Hybrid,1765-2855,3000
Springer,Medical & Biological Engineering & Computing,2016-06-18,Hybrid,1741-0444,3000
Springer,Medical Microbiology and Immunology,2016-06-18,Hybrid,1432-1831,3000
Springer,Medical Oncology,2016-06-18,Hybrid,1559-131X,3000
Springer,Medical Science Educator,2016-06-18,Hybrid,2156-8650,3000
Springer,Medicinal Chemistry Research,2016-06-18,Hybrid,1554-8120,3000
Springer,"Medicine, Health Care and Philosophy",2016-06-18,Hybrid,1572-8633,3000
Springer,Mediterranean Journal of Mathematics,2016-06-18,Hybrid,1660-5454,3000
Springer,medizinische genetik,2016-06-18,Hybrid,1863-5490,3000
Springer,Medizinische Klinik - Intensivmedizin und Notfallmedizin,2016-06-18,Hybrid,2193-6226,3000
Springer,Medizinrecht,2016-06-18,Hybrid,1433-8629,3000
Springer,Memetic Computing,2016-06-18,Hybrid,1865-9292,3000
Springer,memo - Magazine of European Medical Oncology,2016-06-18,Hybrid,1865-5076,3000
Springer,Memory & Cognition,2016-06-18,Hybrid,1532-5946,3000
Springer,Metabolic Brain Disease,2016-06-18,Hybrid,1573-7365,3000
Springer,Metabolomics,2016-06-18,Hybrid,1573-3890,3000
Springer,Metacognition and Learning,2016-06-18,Hybrid,1556-1631,3000
Springer,"Metallography, Microstructure, and Analysis",2016-06-18,Hybrid,2192-9270,3000
Springer,Metallurgical and Materials Transactions A,2016-06-18,Hybrid,1543-1940,3000
Springer,Metallurgical and Materials Transactions B,2016-06-18,Hybrid,1543-1916,3000
Springer,Metallurgical and Materials Transactions E,2016-06-18,Hybrid,2196-2944,3000
Springer,Metascience,2016-06-18,Hybrid,1467-9981,3000
Springer,Meteorology and Atmospheric Physics,2016-06-18,Hybrid,1436-5065,3000
Springer,Methodology and Computing in Applied Probability,2016-06-18,Hybrid,1573-7713,3000
Springer,Metrika,2016-06-18,Hybrid,1435-926X,3000
Springer,METRON,2016-06-18,Hybrid,2281-695X,3000
Springer,Microbial Ecology,2016-06-18,Hybrid,1432-184X,3000
Springer,Microchimica Acta,2016-06-18,Hybrid,1436-5073,3000
Springer,Microfluidics and Nanofluidics,2016-06-18,Hybrid,1613-4990,3000
Springer,Microgravity Science and Technology,2016-06-18,Hybrid,1875-0494,3000
Springer,Microsystem Technologies,2016-06-18,Hybrid,1432-1858,3000
Springer,Milan Journal of Mathematics,2016-06-18,Hybrid,1424-9294,3000
Springer,Mind & Society,2016-06-18,Hybrid,1860-1839,3000
Springer,Mindfulness,2016-06-18,Hybrid,1868-8535,3000
Springer,Minds and Machines,2016-06-18,Hybrid,1572-8641,3000
Springer,Mine Water and the Environment,2016-06-18,Hybrid,1616-1068,3000
Springer,Mineral Economics,2016-06-18,Hybrid,2191-2211,3000
Springer,Mineralium Deposita,2016-06-18,Hybrid,1432-1866,3000
Springer,Mineralogy and Petrology,2016-06-18,Hybrid,1438-1168,3000
Springer,Minerva,2016-06-18,Hybrid,1573-1871,3000
Springer,Mitigation and Adaptation Strategies for Global Change,2016-06-18,Hybrid,1573-1596,3000
Springer,Der MKG-Chirurg,2016-06-18,Hybrid,1865-9667,3000
Springer,Mobile Networks and Applications,2016-06-18,Hybrid,1572-8153,3000
Springer,Modeling Earth Systems and Environment,2016-06-18,Hybrid,2363-6211,3000
Springer,Molecular Biology Reports,2016-06-18,Hybrid,1573-4978,3000
Springer,Molecular Biotechnology,2016-06-18,Hybrid,1559-0305,3000
Springer,Molecular Breeding,2016-06-18,Hybrid,1572-9788,3000
Springer,Molecular and Cellular Biochemistry,2016-06-18,Hybrid,1573-4919,3000
Springer,Molecular Diagnosis & Therapy,2016-06-18,Hybrid,1179-2000,3000
Springer,Molecular Diversity,2016-06-18,Hybrid,1573-501X,3000
Springer,Molecular Genetics and Genomics,2016-06-18,Hybrid,1617-4623,3000
Springer,Molecular Imaging and Biology,2016-06-18,Hybrid,1860-2002,3000
Springer,Molecular Neurobiology,2016-06-18,Hybrid,1559-1182,3000
Springer,Monash Bioethics Review,2016-06-18,Hybrid,1836-6716,3000
Springer,Monatshefte für Chemie - Chemical Monthly,2016-06-18,Hybrid,1434-4475,3000
Springer,Monatshefte für Mathematik,2016-06-18,Hybrid,1436-5081,3000
Springer,Monatsschrift Kinderheilkunde,2016-06-18,Hybrid,1433-0474,3000
Springer,Morphology,2016-06-18,Hybrid,1871-5656,3000
Springer,Motivation and Emotion,2016-06-18,Hybrid,1573-6644,3000
